id,invs_yr,invs_dsrt,invs_area_nm,dnf_src_nm,qtmt_nm,iem_nm,iem_cnt,meter_per_iem_cnt,adm_zn_nm,qtmt_cd,iem_cd,invs_ymd,cst_nm,str_la,str_lo,end_la,end_lo
1160,2022.0,2차,마산 봉암,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,경남,남해안,35.2154,128.623975,35.215688,128.623716
1161,2022.0,2차,부산 해양대,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220331E7,PL,PL_2_11,부산,남해안,35.075482,129.091375,35.074851,129.090912
1162,2022.0,2차,부산 해양대,국내기인,플라스틱류,비닐봉지,0,0,2.0220331E7,PL,PL_2_31,부산,남해안,35.075482,129.091375,35.074851,129.090912
1163,2022.0,2차,부산 해양대,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",4,0.2,2.0220331E7,PL,PL_2_32,부산,남해안,35.075482,129.091375,35.074851,129.090912
1164,2022.0,2차,부산 해양대,국내기인,플라스틱류,필름형 풍선,0,0,2.0220331E7,PL,PL_2_33,부산,남해안,35.075482,129.091375,35.074851,129.090912
1165,2022.0,2차,부산 해양대,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",1,0.05,2.0220331E7,PL,PL_2_25,부산,남해안,35.075482,129.091375,35.074851,129.090912
1166,2022.0,2차,부산 해양대,국내기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_26,부산,남해안,35.075482,129.091375,35.074851,129.090912
1167,2022.0,2차,부산 해양대,국내기인,플라스틱류,낚싯줄,0,0,2.0220331E7,PL,PL_2_27,부산,남해안,35.075482,129.091375,35.074851,129.090912
1168,2022.0,2차,부산 해양대,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,부산,남해안,35.075482,129.091375,35.074851,129.090912
1169,2022.0,2차,사천 아두도,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220331E7,PL,PL_2_11,경남,남해안,34.901437,128.058667,34.901096,128.059412
1170,2022.0,2차,사천 아두도,국내기인,플라스틱류,비닐봉지,4,0.2,2.0220331E7,PL,PL_2_31,경남,남해안,34.901437,128.058667,34.901096,128.059412
1171,2022.0,2차,사천 아두도,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",4,0.2,2.0220331E7,PL,PL_2_32,경남,남해안,34.901437,128.058667,34.901096,128.059412
1172,2022.0,2차,사천 아두도,국내기인,플라스틱류,필름형 풍선,0,0,2.0220331E7,PL,PL_2_33,경남,남해안,34.901437,128.058667,34.901096,128.059412
1173,2022.0,2차,사천 아두도,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",4,0.2,2.0220331E7,PL,PL_2_25,경남,남해안,34.901437,128.058667,34.901096,128.059412
1174,2022.0,2차,사천 아두도,국내기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_26,경남,남해안,34.901437,128.058667,34.901096,128.059412
1175,2022.0,2차,사천 아두도,국내기인,플라스틱류,낚싯줄,0,0,2.0220331E7,PL,PL_2_27,경남,남해안,34.901437,128.058667,34.901096,128.059412
1176,2022.0,2차,사천 아두도,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,경남,남해안,34.901437,128.058667,34.901096,128.059412
1177,2022.0,2차,여수 반월,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220331E7,PL,PL_2_11,전남,남해안,34.80759,127.556183,34.807212,127.556956
1178,2022.0,2차,여수 반월,국내기인,플라스틱류,비닐봉지,2,0.1,2.0220331E7,PL,PL_2_31,전남,남해안,34.80759,127.556183,34.807212,127.556956
1179,2022.0,2차,여수 반월,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",0,0,2.0220331E7,PL,PL_2_32,전남,남해안,34.80759,127.556183,34.807212,127.556956
1180,2022.0,2차,여수 반월,국내기인,플라스틱류,필름형 풍선,0,0,2.0220331E7,PL,PL_2_33,전남,남해안,34.80759,127.556183,34.807212,127.556956
1181,2022.0,2차,여수 반월,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",2,0.1,2.0220331E7,PL,PL_2_25,전남,남해안,34.80759,127.556183,34.807212,127.556956
1182,2022.0,2차,여수 반월,국내기인,플라스틱류,그물,1,0.05,2.0220331E7,PL,PL_2_26,전남,남해안,34.80759,127.556183,34.807212,127.556956
1183,2022.0,2차,여수 반월,국내기인,플라스틱류,낚싯줄,0,0,2.0220331E7,PL,PL_2_27,전남,남해안,34.80759,127.556183,34.807212,127.556956
1184,2022.0,2차,여수 반월,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,전남,남해안,34.80759,127.556183,34.807212,127.556956
1185,2022.0,2차,여수 백야도,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220331E7,PL,PL_2_11,전남,남해안,34.611901,127.64179,34.612125,127.642624
1186,2022.0,2차,여수 백야도,국내기인,플라스틱류,비닐봉지,0,0,2.0220331E7,PL,PL_2_31,전남,남해안,34.611901,127.64179,34.612125,127.642624
1187,2022.0,2차,여수 백야도,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",3,0.15,2.0220331E7,PL,PL_2_32,전남,남해안,34.611901,127.64179,34.612125,127.642624
1188,2022.0,2차,여수 백야도,국내기인,플라스틱류,필름형 풍선,0,0,2.0220331E7,PL,PL_2_33,전남,남해안,34.611901,127.64179,34.612125,127.642624
1189,2022.0,2차,여수 백야도,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",3,0.15,2.0220331E7,PL,PL_2_25,전남,남해안,34.611901,127.64179,34.612125,127.642624
1190,2022.0,2차,여수 백야도,국내기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_26,전남,남해안,34.611901,127.64179,34.612125,127.642624
1191,2022.0,2차,여수 백야도,국내기인,플라스틱류,낚싯줄,0,0,2.0220331E7,PL,PL_2_27,전남,남해안,34.611901,127.64179,34.612125,127.642624
1192,2022.0,2차,여수 백야도,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,전남,남해안,34.611901,127.64179,34.612125,127.642624
1193,2022.0,2차,완도 신지도,국내기인,플라스틱류,"통발, 장어통발용 미끼통",2,0.1,2.0220331E7,PL,PL_2_11,전남,남해안,34.328257,126.777491,34.32823,126.779133
1194,2022.0,2차,완도 신지도,국내기인,플라스틱류,비닐봉지,0,0,2.0220331E7,PL,PL_2_31,전남,남해안,34.328257,126.777491,34.32823,126.779133
1195,2022.0,2차,완도 신지도,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",0,0,2.0220331E7,PL,PL_2_32,전남,남해안,34.328257,126.777491,34.32823,126.779133
1196,2022.0,2차,완도 신지도,국내기인,플라스틱류,필름형 풍선,0,0,2.0220331E7,PL,PL_2_33,전남,남해안,34.328257,126.777491,34.32823,126.779133
1197,2022.0,2차,완도 신지도,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",8,0.4,2.0220331E7,PL,PL_2_25,전남,남해안,34.328257,126.777491,34.32823,126.779133
1198,2022.0,2차,완도 신지도,국내기인,플라스틱류,그물,1,0.05,2.0220331E7,PL,PL_2_26,전남,남해안,34.328257,126.777491,34.32823,126.779133
1199,2022.0,2차,완도 신지도,국내기인,플라스틱류,낚싯줄,0,0,2.0220331E7,PL,PL_2_27,전남,남해안,34.328257,126.777491,34.32823,126.779133
1200,2022.0,2차,완도 신지도,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,전남,남해안,34.328257,126.777491,34.32823,126.779133
1201,2022.0,2차,제주 김녕리,국내기인,플라스틱류,"통발, 장어통발용 미끼통",3,0.15,2.0220331E7,PL,PL_2_11,제주,남해안,33.565746,126.765561,33.565407,126.764416
1202,2022.0,2차,제주 김녕리,국내기인,플라스틱류,비닐봉지,15,0.75,2.0220331E7,PL,PL_2_31,제주,남해안,33.565746,126.765561,33.565407,126.764416
1203,2022.0,2차,제주 김녕리,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",6,0.3,2.0220331E7,PL,PL_2_32,제주,남해안,33.565746,126.765561,33.565407,126.764416
1204,2022.0,2차,제주 김녕리,국내기인,플라스틱류,필름형 풍선,0,0,2.0220331E7,PL,PL_2_33,제주,남해안,33.565746,126.765561,33.565407,126.764416
1205,2022.0,2차,제주 김녕리,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",76,3.8,2.0220331E7,PL,PL_2_25,제주,남해안,33.565746,126.765561,33.565407,126.764416
1206,2022.0,2차,제주 김녕리,국내기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_26,제주,남해안,33.565746,126.765561,33.565407,126.764416
1207,2022.0,2차,제주 김녕리,국내기인,플라스틱류,낚싯줄,0,0,2.0220331E7,PL,PL_2_27,제주,남해안,33.565746,126.765561,33.565407,126.764416
1208,2022.0,2차,제주 김녕리,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,제주,남해안,33.565746,126.765561,33.565407,126.764416
1209,2022.0,2차,제주 사계리,국내기인,플라스틱류,"통발, 장어통발용 미끼통",3,0.15,2.0220331E7,PL,PL_2_11,제주,남해안,33.222112,126.296288,33.223216,126.297093
1210,2022.0,2차,제주 사계리,국내기인,플라스틱류,비닐봉지,2,0.1,2.0220331E7,PL,PL_2_31,제주,남해안,33.222112,126.296288,33.223216,126.297093
1211,2022.0,2차,제주 사계리,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",1,0.05,2.0220331E7,PL,PL_2_32,제주,남해안,33.222112,126.296288,33.223216,126.297093
1212,2022.0,2차,제주 사계리,국내기인,플라스틱류,필름형 풍선,0,0,2.0220331E7,PL,PL_2_33,제주,남해안,33.222112,126.296288,33.223216,126.297093
1213,2022.0,2차,제주 사계리,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",26,1.3,2.0220331E7,PL,PL_2_25,제주,남해안,33.222112,126.296288,33.223216,126.297093
1214,2022.0,2차,제주 사계리,국내기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_26,제주,남해안,33.222112,126.296288,33.223216,126.297093
1215,2022.0,2차,제주 사계리,국내기인,플라스틱류,낚싯줄,0,0,2.0220331E7,PL,PL_2_27,제주,남해안,33.222112,126.296288,33.223216,126.297093
1216,2022.0,2차,제주 사계리,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,제주,남해안,33.222112,126.296288,33.223216,126.297093
1217,2022.0,2차,통영 망일봉,국내기인,플라스틱류,"통발, 장어통발용 미끼통",1,0.05,2.0220331E7,PL,PL_2_11,경남,남해안,34.844393,128.443972,34.843857,128.443373
1218,2022.0,2차,통영 망일봉,국내기인,플라스틱류,비닐봉지,19,0.95,2.0220331E7,PL,PL_2_31,경남,남해안,34.844393,128.443972,34.843857,128.443373
1219,2022.0,2차,통영 망일봉,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",11,0.55,2.0220331E7,PL,PL_2_32,경남,남해안,34.844393,128.443972,34.843857,128.443373
1220,2022.0,2차,통영 망일봉,국내기인,플라스틱류,필름형 풍선,3,0.15,2.0220331E7,PL,PL_2_33,경남,남해안,34.844393,128.443972,34.843857,128.443373
1221,2022.0,2차,통영 망일봉,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",26,1.3,2.0220331E7,PL,PL_2_25,경남,남해안,34.844393,128.443972,34.843857,128.443373
1222,2022.0,2차,통영 망일봉,국내기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_26,경남,남해안,34.844393,128.443972,34.843857,128.443373
1223,2022.0,2차,통영 망일봉,국내기인,플라스틱류,낚싯줄,0,0,2.0220331E7,PL,PL_2_27,경남,남해안,34.844393,128.443972,34.843857,128.443373
1224,2022.0,2차,통영 망일봉,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,경남,남해안,34.844393,128.443972,34.843857,128.443373
1225,2022.0,2차,해남 묵동리,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220331E7,PL,PL_2_11,전남,남해안,34.353639,126.611089,34.352882,126.610013
1226,2022.0,2차,해남 묵동리,국내기인,플라스틱류,비닐봉지,7,0.35,2.0220331E7,PL,PL_2_31,전남,남해안,34.353639,126.611089,34.352882,126.610013
1227,2022.0,2차,해남 묵동리,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",0,0,2.0220331E7,PL,PL_2_32,전남,남해안,34.353639,126.611089,34.352882,126.610013
1228,2022.0,2차,해남 묵동리,국내기인,플라스틱류,필름형 풍선,0,0,2.0220331E7,PL,PL_2_33,전남,남해안,34.353639,126.611089,34.352882,126.610013
1229,2022.0,2차,해남 묵동리,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",0,0,2.0220331E7,PL,PL_2_25,전남,남해안,34.353639,126.611089,34.352882,126.610013
1230,2022.0,2차,해남 묵동리,국내기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_26,전남,남해안,34.353639,126.611089,34.352882,126.610013
1231,2022.0,2차,해남 묵동리,국내기인,플라스틱류,낚싯줄,0,0,2.0220331E7,PL,PL_2_27,전남,남해안,34.353639,126.611089,34.352882,126.610013
1232,2022.0,2차,해남 묵동리,외국기인,플라스틱류,그물,0,0,2.0220331E7,PL,PL_2_49,전남,남해안,34.353639,126.611089,34.352882,126.610013
1345,2022.0,3차,거제 두모,국내기인,플라스틱류,"통발, 장어통발용 미끼통",6,0.3,2.0220531E7,PL,PL_2_11,경남,남해안,34.980383,128.694822,34.981023,128.695034
1346,2022.0,3차,거제 두모,국내기인,플라스틱류,비닐봉지,127,6.35,2.0220531E7,PL,PL_2_31,경남,남해안,34.980383,128.694822,34.981023,128.695034
1347,2022.0,3차,거제 두모,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",43,2.15,2.0220531E7,PL,PL_2_32,경남,남해안,34.980383,128.694822,34.981023,128.695034
1348,2022.0,3차,거제 두모,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,경남,남해안,34.980383,128.694822,34.981023,128.695034
1349,2022.0,3차,거제 두모,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",81,4.05,2.0220531E7,PL,PL_2_25,경남,남해안,34.980383,128.694822,34.981023,128.695034
1350,2022.0,3차,거제 두모,국내기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_26,경남,남해안,34.980383,128.694822,34.981023,128.695034
1351,2022.0,3차,거제 두모,국내기인,플라스틱류,낚싯줄,2,0.1,2.0220531E7,PL,PL_2_27,경남,남해안,34.980383,128.694822,34.981023,128.695034
1352,2022.0,3차,거제 두모,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,경남,남해안,34.980383,128.694822,34.981023,128.695034
1353,2022.0,3차,고흥 신흥,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220531E7,PL,PL_2_11,전남,남해안,34.584309,127.145063,34.586191,127.145855
1354,2022.0,3차,고흥 신흥,국내기인,플라스틱류,비닐봉지,0,0,2.0220531E7,PL,PL_2_31,전남,남해안,34.584309,127.145063,34.586191,127.145855
1355,2022.0,3차,고흥 신흥,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",3,0.15,2.0220531E7,PL,PL_2_32,전남,남해안,34.584309,127.145063,34.586191,127.145855
1356,2022.0,3차,고흥 신흥,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,전남,남해안,34.584309,127.145063,34.586191,127.145855
1357,2022.0,3차,고흥 신흥,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",8,0.4,2.0220531E7,PL,PL_2_25,전남,남해안,34.584309,127.145063,34.586191,127.145855
1358,2022.0,3차,고흥 신흥,국내기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_26,전남,남해안,34.584309,127.145063,34.586191,127.145855
1359,2022.0,3차,고흥 신흥,국내기인,플라스틱류,낚싯줄,0,0,2.0220531E7,PL,PL_2_27,전남,남해안,34.584309,127.145063,34.586191,127.145855
1360,2022.0,3차,고흥 신흥,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,전남,남해안,34.584309,127.145063,34.586191,127.145855
1361,2022.0,3차,고흥 염포,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220531E7,PL,PL_2_11,전남,남해안,34.432709,127.49205,34.43324,127.49123
1362,2022.0,3차,고흥 염포,국내기인,플라스틱류,비닐봉지,0,0,2.0220531E7,PL,PL_2_31,전남,남해안,34.432709,127.49205,34.43324,127.49123
1363,2022.0,3차,고흥 염포,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",2,0.1,2.0220531E7,PL,PL_2_32,전남,남해안,34.432709,127.49205,34.43324,127.49123
1364,2022.0,3차,고흥 염포,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,전남,남해안,34.432709,127.49205,34.43324,127.49123
1365,2022.0,3차,고흥 염포,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",4,0.2,2.0220531E7,PL,PL_2_25,전남,남해안,34.432709,127.49205,34.43324,127.49123
1366,2022.0,3차,고흥 염포,국내기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_26,전남,남해안,34.432709,127.49205,34.43324,127.49123
1367,2022.0,3차,고흥 염포,국내기인,플라스틱류,낚싯줄,0,0,2.0220531E7,PL,PL_2_27,전남,남해안,34.432709,127.49205,34.43324,127.49123
1368,2022.0,3차,고흥 염포,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,전남,남해안,34.432709,127.49205,34.43324,127.49123
1369,2022.0,3차,남해 유구,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220531E7,PL,PL_2_11,경남,남해안,34.74927,127.85085,34.748614,127.852069
1370,2022.0,3차,남해 유구,국내기인,플라스틱류,비닐봉지,2,0.1,2.0220531E7,PL,PL_2_31,경남,남해안,34.74927,127.85085,34.748614,127.852069
1371,2022.0,3차,남해 유구,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",1,0.05,2.0220531E7,PL,PL_2_32,경남,남해안,34.74927,127.85085,34.748614,127.852069
1372,2022.0,3차,남해 유구,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,경남,남해안,34.74927,127.85085,34.748614,127.852069
1373,2022.0,3차,남해 유구,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",0,0,2.0220531E7,PL,PL_2_25,경남,남해안,34.74927,127.85085,34.748614,127.852069
1374,2022.0,3차,남해 유구,국내기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_26,경남,남해안,34.74927,127.85085,34.748614,127.852069
1375,2022.0,3차,남해 유구,국내기인,플라스틱류,낚싯줄,0,0,2.0220531E7,PL,PL_2_27,경남,남해안,34.74927,127.85085,34.748614,127.852069
1376,2022.0,3차,남해 유구,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,경남,남해안,34.74927,127.85085,34.748614,127.852069
1377,2022.0,3차,마산 봉암,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220531E7,PL,PL_2_11,경남,남해안,35.2154,128.623975,35.215688,128.623716
1378,2022.0,3차,마산 봉암,국내기인,플라스틱류,비닐봉지,1,0.05,2.0220531E7,PL,PL_2_31,경남,남해안,35.2154,128.623975,35.215688,128.623716
1379,2022.0,3차,마산 봉암,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",14,0.7,2.0220531E7,PL,PL_2_32,경남,남해안,35.2154,128.623975,35.215688,128.623716
1380,2022.0,3차,마산 봉암,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,경남,남해안,35.2154,128.623975,35.215688,128.623716
1381,2022.0,3차,마산 봉암,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",0,0,2.0220531E7,PL,PL_2_25,경남,남해안,35.2154,128.623975,35.215688,128.623716
1382,2022.0,3차,마산 봉암,국내기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_26,경남,남해안,35.2154,128.623975,35.215688,128.623716
1383,2022.0,3차,마산 봉암,국내기인,플라스틱류,낚싯줄,0,0,2.0220531E7,PL,PL_2_27,경남,남해안,35.2154,128.623975,35.215688,128.623716
1384,2022.0,3차,마산 봉암,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,경남,남해안,35.2154,128.623975,35.215688,128.623716
1385,2022.0,3차,부산 해양대,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220531E7,PL,PL_2_11,부산,남해안,35.075482,129.091375,35.074851,129.090912
1386,2022.0,3차,부산 해양대,국내기인,플라스틱류,비닐봉지,0,0,2.0220531E7,PL,PL_2_31,부산,남해안,35.075482,129.091375,35.074851,129.090912
1387,2022.0,3차,부산 해양대,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",10,0.5,2.0220531E7,PL,PL_2_32,부산,남해안,35.075482,129.091375,35.074851,129.090912
1388,2022.0,3차,부산 해양대,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,부산,남해안,35.075482,129.091375,35.074851,129.090912
1389,2022.0,3차,부산 해양대,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",2,0.1,2.0220531E7,PL,PL_2_25,부산,남해안,35.075482,129.091375,35.074851,129.090912
1390,2022.0,3차,부산 해양대,국내기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_26,부산,남해안,35.075482,129.091375,35.074851,129.090912
1391,2022.0,3차,부산 해양대,국내기인,플라스틱류,낚싯줄,0,0,2.0220531E7,PL,PL_2_27,부산,남해안,35.075482,129.091375,35.074851,129.090912
1392,2022.0,3차,부산 해양대,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,부산,남해안,35.075482,129.091375,35.074851,129.090912
1393,2022.0,3차,사천 아두도,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220531E7,PL,PL_2_11,경남,남해안,34.901437,128.058667,34.901096,128.059412
1394,2022.0,3차,사천 아두도,국내기인,플라스틱류,비닐봉지,3,0.15,2.0220531E7,PL,PL_2_31,경남,남해안,34.901437,128.058667,34.901096,128.059412
1395,2022.0,3차,사천 아두도,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",7,0.35,2.0220531E7,PL,PL_2_32,경남,남해안,34.901437,128.058667,34.901096,128.059412
1396,2022.0,3차,사천 아두도,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,경남,남해안,34.901437,128.058667,34.901096,128.059412
1397,2022.0,3차,사천 아두도,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",4,0.2,2.0220531E7,PL,PL_2_25,경남,남해안,34.901437,128.058667,34.901096,128.059412
1398,2022.0,3차,사천 아두도,국내기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_26,경남,남해안,34.901437,128.058667,34.901096,128.059412
1399,2022.0,3차,사천 아두도,국내기인,플라스틱류,낚싯줄,0,0,2.0220531E7,PL,PL_2_27,경남,남해안,34.901437,128.058667,34.901096,128.059412
1400,2022.0,3차,사천 아두도,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,경남,남해안,34.901437,128.058667,34.901096,128.059412
1401,2022.0,3차,여수 반월,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220531E7,PL,PL_2_11,전남,남해안,34.80759,127.556183,34.807212,127.556956
1402,2022.0,3차,여수 반월,국내기인,플라스틱류,비닐봉지,1,0.05,2.0220531E7,PL,PL_2_31,전남,남해안,34.80759,127.556183,34.807212,127.556956
1403,2022.0,3차,여수 반월,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",0,0,2.0220531E7,PL,PL_2_32,전남,남해안,34.80759,127.556183,34.807212,127.556956
1404,2022.0,3차,여수 반월,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,전남,남해안,34.80759,127.556183,34.807212,127.556956
1405,2022.0,3차,여수 반월,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",2,0.1,2.0220531E7,PL,PL_2_25,전남,남해안,34.80759,127.556183,34.807212,127.556956
1406,2022.0,3차,여수 반월,국내기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_26,전남,남해안,34.80759,127.556183,34.807212,127.556956
1407,2022.0,3차,여수 반월,국내기인,플라스틱류,낚싯줄,1,0.05,2.0220531E7,PL,PL_2_27,전남,남해안,34.80759,127.556183,34.807212,127.556956
1408,2022.0,3차,여수 반월,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,전남,남해안,34.80759,127.556183,34.807212,127.556956
1409,2022.0,3차,여수 백야도,국내기인,플라스틱류,"통발, 장어통발용 미끼통",0,0,2.0220531E7,PL,PL_2_11,전남,남해안,34.611901,127.64179,34.612125,127.642624
1410,2022.0,3차,여수 백야도,국내기인,플라스틱류,비닐봉지,0,0,2.0220531E7,PL,PL_2_31,전남,남해안,34.611901,127.64179,34.612125,127.642624
1411,2022.0,3차,여수 백야도,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",2,0.1,2.0220531E7,PL,PL_2_32,전남,남해안,34.611901,127.64179,34.612125,127.642624
1412,2022.0,3차,여수 백야도,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,전남,남해안,34.611901,127.64179,34.612125,127.642624
1413,2022.0,3차,여수 백야도,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",9,0.45,2.0220531E7,PL,PL_2_25,전남,남해안,34.611901,127.64179,34.612125,127.642624
1414,2022.0,3차,여수 백야도,국내기인,플라스틱류,그물,3,0.15,2.0220531E7,PL,PL_2_26,전남,남해안,34.611901,127.64179,34.612125,127.642624
1415,2022.0,3차,여수 백야도,국내기인,플라스틱류,낚싯줄,0,0,2.0220531E7,PL,PL_2_27,전남,남해안,34.611901,127.64179,34.612125,127.642624
1416,2022.0,3차,여수 백야도,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,전남,남해안,34.611901,127.64179,34.612125,127.642624
1417,2022.0,3차,완도 신지도,국내기인,플라스틱류,"통발, 장어통발용 미끼통",2,0.1,2.0220531E7,PL,PL_2_11,전남,남해안,34.328257,126.777491,34.32823,126.779133
1418,2022.0,3차,완도 신지도,국내기인,플라스틱류,비닐봉지,0,0,2.0220531E7,PL,PL_2_31,전남,남해안,34.328257,126.777491,34.32823,126.779133
1419,2022.0,3차,완도 신지도,국내기인,플라스틱류,"비닐포장(빙과류, 과자봉지 등)",4,0.2,2.0220531E7,PL,PL_2_32,전남,남해안,34.328257,126.777491,34.32823,126.779133
1420,2022.0,3차,완도 신지도,국내기인,플라스틱류,필름형 풍선,0,0,2.0220531E7,PL,PL_2_33,전남,남해안,34.328257,126.777491,34.32823,126.779133
1421,2022.0,3차,완도 신지도,국내기인,플라스틱류,"밧줄(꼬인 것, 어업용)",8,0.4,2.0220531E7,PL,PL_2_25,전남,남해안,34.328257,126.777491,34.32823,126.779133
1422,2022.0,3차,완도 신지도,국내기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_26,전남,남해안,34.328257,126.777491,34.32823,126.779133
1423,2022.0,3차,완도 신지도,국내기인,플라스틱류,낚싯줄,0,0,2.0220531E7,PL,PL_2_27,전남,남해안,34.328257,126.777491,34.32823,126.779133
1424,2022.0,3차,완도 신지도,외국기인,플라스틱류,그물,0,0,2.0220531E7,PL,PL_2_49,전남,남해안,34.328257,126.777491,34.32823,126.779133
